id,c000,ca01,ca02,ca03,ce01,ce02,ce03,cns01,cns02,cns03,cns04,cns05,cns06,cns07,cns08,cns09,cns10,cns11,cns12,cns13,cns14,cns15,cns16,cns17,cns18,cns19,cns20,cr01,cr02,cr03,cr04,cr05,cr07,ct01,ct02,cd01,cd02,cd03,cd04,cg01,cg02,longitude,latitude,sum_workers
060750170003001,273,129,133,11,6,4,263,0,0,0,3,0,0,0,0,0,254,0,0,0,0,0,3,13,0,0,0,167,13,2,77,0,14,240,33,9,20,40,75,165,108,-122.44049997718979,37.76445829610351,2055
060750170003000,21,3,10,8,2,10,9,0,0,0,0,0,0,4,0,2,0,0,6,0,0,3,1,0,0,5,0,13,0,0,6,1,1,18,3,3,5,5,5,10,11,-122.44122167209997,37.764037693423056,165
060750170004002,2,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,1,0,0,1,1,1,1,-122.43972139052937,37.76594212228713,16
060750170004003,37,5,21,11,28,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,2,0,0,27,1,2,3,0,4,31,6,7,6,9,10,12,25,-122.43861280230041,37.76479646934222,291
060750170004000,3,0,1,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,1,2,1,2,-122.44071857849237,37.76666221329896,24
060750171013000,44,6,29,9,3,6,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,21,10,0,8,2,3,37,7,6,4,11,17,15,29,-122.44298763723252,37.76937867198074,346
060750204013012,5,0,5,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,1,0,0,5,0,1,2,2,0,0,5,-122.43995436501251,37.759438079509884,40
060750204013006,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,-122.43967795651822,37.76091810798181,7
060750204013011,12,2,8,2,1,1,10,0,0,0,0,0,0,0,0,2,5,0,4,0,0,0,1,0,0,0,0,9,0,0,3,0,0,12,0,0,0,3,7,9,3,-122.4404139212967,37.76014664886814,94
060750204013005,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,2,0,2,-122.43973743847073,37.761275178157625,16
060750204023000,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,-122.43976793588624,37.75853190083048,8
060750204023002,5,2,3,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,3,1,0,1,0,0,3,2,1,0,0,2,2,3,-122.43949367779972,37.757475619928115,38
060750205001005,33,1,18,14,15,8,10,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,20,0,0,4,0,23,2,2,5,0,1,29,4,8,4,8,12,15,18,-122.4366932115989,37.76136666873011,263
060750205001002,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,-122.43894932574423,37.76193701610998,14
060750205001004,3,0,1,2,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,3,0,0,0,0,0,3,0,0,0,1,2,2,1,-122.43776578466506,37.76122849959786,24
060750205001003,5,2,3,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,2,0,0,1,2,0,4,1,1,0,0,2,2,3,-122.43882231700758,37.76109533710501,38
060750205001001,10,3,7,0,3,6,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,6,1,0,1,2,0,7,3,2,0,2,3,5,5,-122.43785317385444,37.76176726576245,77
060750205002002,32,2,16,14,8,12,12,0,0,0,2,0,0,0,0,0,0,4,7,0,2,0,10,0,0,7,0,17,3,0,11,0,1,28,4,8,4,7,11,17,15,-122.43765124922596,37.759925311132825,254
060750205002003,29,6,10,13,11,8,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,14,10,0,13,0,0,16,0,0,29,0,3,3,5,12,18,11,-122.43872152777367,37.75986216212043,226
060750205002004,4,1,3,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,3,0,0,3,1,0,0,0,3,1,3,-122.43642380518156,37.75839027393639,31
060750205002005,18,3,8,7,10,4,4,0,0,0,0,0,0,9,0,0,0,0,1,0,2,0,3,0,0,3,0,16,0,0,2,0,0,15,3,1,1,4,9,12,6,-122.43533013190944,37.75845454943508,141
060750205002001,137,32,77,28,38,33,66,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,92,0,0,5,0,82,7,2,35,2,9,104,33,19,21,33,32,48,89,-122.43657555774831,37.75998994394697,1064
060750205003005,14,2,8,4,2,0,12,0,0,0,0,0,1,0,0,0,0,0,11,0,0,0,2,0,0,0,0,11,0,0,2,0,1,14,0,0,5,1,6,8,6,-122.4351743737582,37.756868243452985,110
060750205003002,12,3,6,3,6,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,7,1,0,11,0,0,1,0,0,10,2,3,2,2,2,5,7,-122.43839553143889,37.75647178675718,93
060750205003004,3,1,2,0,0,1,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,3,0,0,0,0,2,0,3,-122.43627018957656,37.75679362865421,23
060750211003005,120,46,50,24,43,47,30,0,0,0,0,0,5,0,0,0,4,12,0,0,0,10,0,0,73,16,0,90,9,1,15,0,5,76,44,16,9,25,24,59,61,-122.43301978356672,37.75176481627523,914
060750212001004,15,2,11,2,3,3,9,0,0,0,0,0,0,1,0,2,0,2,6,0,0,0,0,0,0,4,0,9,0,2,4,0,0,14,1,2,2,4,5,11,4,-122.43545502025323,37.75401051251961,118
060750212001003,19,3,12,4,1,2,16,0,0,0,0,0,0,0,0,0,0,16,2,0,0,0,0,0,0,1,0,12,0,0,7,0,0,11,8,3,2,6,5,9,10,-122.43705097311603,37.75352889204905,149
060750212001000,6,0,2,4,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,6,0,0,1,3,2,3,3,-122.43503613847365,37.755248464718306,48
060750212001001,62,17,36,9,7,17,38,0,0,0,46,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,45,2,1,10,0,4,38,24,12,8,14,11,48,14,-122.4361276958478,37.75520292009418,479
060750212001002,15,6,7,2,7,2,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,8,0,1,0,9,1,0,4,0,1,12,3,3,2,3,1,3,12,-122.43719731853581,37.75513005623736,114
060750212001005,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,-122.43538412820493,37.75321609573305,7
060750212002000,42,9,22,11,8,8,26,0,0,0,0,0,6,2,0,2,0,0,2,0,21,7,0,0,0,2,0,34,2,0,4,0,2,33,9,2,7,12,12,25,17,-122.43530871202486,37.75242558486072,327
060750212002001,57,16,39,2,0,1,56,0,0,0,6,0,0,0,0,1,0,0,0,0,1,0,0,0,0,49,0,33,2,0,18,0,4,50,7,3,9,17,12,28,29,-122.43750374845293,37.752294114164286,440
060750212002007,22,6,6,10,14,6,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,10,8,2,0,20,0,0,0,0,2,18,4,0,2,5,9,14,8,-122.43742388567172,37.751491539695266,170
060750212003000,5,0,2,3,3,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,5,0,0,0,0,0,3,2,1,1,2,1,1,4,-122.43827119253737,37.75487384335621,40
060750212003004,43,4,27,12,8,5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,4,0,0,0,0,22,4,0,15,0,2,35,8,4,6,10,19,11,32,-122.43813778479269,37.75346234085331,340
060750213001005,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2,1,1,0,0,0,2,-122.43494944946568,37.74852967467516,16
060750213001006,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,-122.43485497450351,37.74822330615179,7
060750213001007,10,2,3,5,2,6,2,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,1,0,6,0,0,4,0,0,9,1,0,3,1,4,3,7,-122.43483825683509,37.747633451979006,78
060750213001004,60,19,38,3,4,14,42,0,0,0,0,0,0,0,0,0,0,4,54,0,0,0,0,0,0,2,0,27,1,0,28,0,4,56,4,6,5,7,23,37,23,-122.43499723288016,37.74922860923254,461
060750213001000,54,16,28,10,11,27,16,0,0,0,4,0,0,3,0,0,1,4,4,0,0,0,0,0,37,1,0,38,2,0,10,0,4,37,17,7,5,8,18,25,29,-122.43515188685832,37.75082820801111,416
060750213001003,18,3,12,3,7,5,6,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,6,0,0,5,0,16,0,0,2,0,0,16,2,1,4,2,8,5,13,-122.43507018168759,37.75002865721274,141
060750214002015,10,0,7,3,1,0,9,0,0,0,0,2,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,7,0,0,3,0,0,9,1,0,0,1,9,5,5,-122.4326246653243,37.74776265118768,80
060750214003002,20,1,8,11,5,4,11,0,0,0,9,0,0,0,0,0,0,4,2,0,0,0,0,0,0,5,0,17,0,0,3,0,0,13,7,1,3,6,9,8,12,-122.43286123957753,37.750162610282146,159
060750214003007,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,2,0,1,0,1,0,2,-122.43265424889206,37.74836326942764,16
060750214003001,169,51,80,38,37,64,68,0,0,0,0,67,0,71,0,0,6,0,8,0,0,5,5,0,4,3,0,91,9,4,55,4,6,126,43,19,27,41,31,62,107,-122.4329414446981,37.75096626041266,1301
060750214003006,5,0,3,2,2,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,2,0,4,0,0,1,0,0,3,2,1,1,1,2,1,4,-122.43272953619663,37.7486579559111,40
060750214003005,31,3,17,11,4,6,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,15,5,0,8,0,3,28,3,3,5,5,15,9,22,-122.43278251087008,37.749362981592014,245
060750215003007,6,0,2,4,1,3,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,1,0,0,0,0,5,1,1,2,2,1,2,4,-122.42987338195711,37.74229784025139,48
060750215004002,32,8,22,2,2,3,27,0,0,0,0,0,3,19,0,1,0,1,0,0,0,0,0,0,8,0,0,22,2,0,7,0,1,30,2,2,3,6,13,15,17,-122.43003076317932,37.74389710375275,248
060750215004005,8,0,4,4,1,3,4,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,6,0,0,2,0,0,5,3,1,0,1,6,6,2,-122.42995217001086,37.74309774021226,64
060750216001013,39,14,19,6,7,4,28,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,1,5,0,0,0,21,1,0,16,0,1,37,2,3,3,6,13,32,7,-122.4322487671923,37.7437721650177,298
060750216001011,6,0,6,0,2,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4,0,0,0,0,4,0,0,2,0,0,4,2,1,3,0,2,5,1,-122.4345237705345,37.74442816032978,48
060750216001015,26,2,15,9,1,8,17,0,0,0,0,0,0,0,0,0,0,0,0,0,9,17,0,0,0,0,0,14,1,0,11,0,0,23,3,3,3,5,13,11,15,-122.43218151318814,37.74225637081389,206
060750216001004,21,2,18,1,3,1,17,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,12,1,0,8,0,0,18,3,3,5,6,5,8,13,-122.43497987500294,37.74606191823631,166
060750216001010,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,-122.43232168259806,37.74456409610563,8
060750216001001,3,0,1,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,1,1,0,1,2,1,-122.4347741641081,37.74684129408802,24
060750216001006,6,0,4,2,3,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,2,0,3,0,0,3,0,0,4,2,2,0,2,2,1,5,-122.43282006239312,37.7465488834827,48
060750216001005,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,-122.43397140058997,37.74594373111779,8
060750216001014,4,0,4,0,1,0,3,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,4,0,0,1,1,2,4,0,-122.43209352962776,37.74297505278341,32
060750216001012,3,1,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,3,0,0,0,0,0,0,3,1,0,0,1,0,3,-122.43447925778904,37.743632518551586,23
060750216001000,2,1,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,1,0,0,1,0,1,1,-122.43254564347713,37.74697845662282,15
060750216001008,21,2,8,11,5,3,13,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,16,0,0,7,1,0,12,0,1,17,4,4,3,4,8,10,11,-122.43461333436974,37.74521668305669,166
060750217003004,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,2,0,2,-122.43230838249008,37.73899528391499,16
060750217003011,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,1,1,0,0,0,2,0,2,-122.43126533855502,37.74131733436424,16
060750217003000,8,1,6,1,2,2,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,6,0,6,0,0,2,0,0,6,2,4,0,0,3,3,5,-122.4331791869658,37.74150850110985,63
060750217003003,10,2,6,2,1,9,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,7,3,0,0,0,0,7,3,2,1,2,3,7,3,-122.42997235268042,37.738091017233636,78
060750218001006,16,2,9,5,4,2,10,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,3,1,0,0,0,12,0,2,2,0,0,11,5,3,4,2,5,3,13,-122.42931627865792,37.74116818533534,126
060750218001007,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,-122.43036278042868,37.74113034529244,8
060750218002004,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,1,1,1,0,0,1,0,2,-122.43006742171471,37.7394797014545,16
060750218002006,6,1,0,5,3,1,2,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,5,1,0,0,0,0,4,2,2,1,2,0,2,4,-122.4280831125881,37.7381860559781,47
060750218002003,6,0,5,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4,0,6,0,0,0,0,0,5,1,0,0,4,2,1,5,-122.42882969261531,37.73972708544707,48
060750218003004,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,-122.42933691150819,37.735707570295794,8
060750218003002,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,1,-122.43043481025211,37.73676886269852,16
060750218003001,3,0,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,2,0,0,0,0,3,0,1,1,0,1,0,3,-122.42861665864757,37.737065874161175,24
060750218003003,18,0,14,4,1,1,16,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14,0,0,2,0,2,9,9,10,4,2,2,15,3,-122.42988329961885,37.73623936638244,144
060750218004008,9,1,3,5,4,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,0,0,0,0,9,0,0,0,0,0,6,3,3,0,3,2,4,5,-122.43087549046066,37.73469675598908,71
060750254031005,12,6,5,1,3,4,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,5,0,0,1,0,5,1,0,6,0,0,9,3,1,1,2,2,1,11,-122.4262401042405,37.73383229279831,90
060750254031014,11,0,8,3,3,6,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,2,0,2,0,6,0,0,5,0,0,11,0,1,2,2,6,6,5,-122.4263189321851,37.732625328415324,88
060750255023005,91,27,47,17,33,22,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,3,0,0,63,0,54,12,0,23,0,2,72,19,7,8,19,30,39,52,-122.42784041846764,37.732924936497795,701
060750255023006,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,2,0,1,1,0,0,2,-122.42889800785339,37.7329176739689,16
060750255023008,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,-122.42987096209585,37.7335651240981,8
060750255023002,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,2,0,0,1,1,0,2,-122.42905508589105,37.73399621889509,16
060750255023004,28,3,16,9,5,11,12,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,13,0,0,8,0,23,0,0,5,0,0,21,7,4,4,6,11,11,17,-122.42709704340027,37.733968251442974,221
060750255023007,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,-122.42975529324904,37.73281895146253,8
060750255023003,7,2,3,2,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,6,0,1,7,0,0,1,3,1,2,5,-122.42818782380294,37.73420588920432,54
060750256001003,6,0,1,5,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,6,0,0,2,2,2,2,4,-122.42777916741215,37.73103521645328,48
060750256004003,4,0,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,3,0,0,1,0,0,1,3,1,2,1,0,2,2,-122.42717709734177,37.72970940831275,32
060750256004002,3,0,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,1,0,1,0,0,2,1,1,1,0,1,1,2,-122.4271126955096,37.7289648880076,24
060750256004005,67,4,41,22,10,32,25,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,1,0,0,0,0,13,1,0,51,0,2,64,3,17,10,19,17,43,24,-122.42900467550335,37.73033237990166,532
060750256004004,13,1,10,2,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,0,0,12,0,0,0,0,1,8,5,5,2,1,4,8,5,-122.42723844972615,37.73046185599624,103
060750260021008,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,2,0,1,1,0,0,0,2,-122.42670795690074,37.72611347569395,16
060750260021000,10,0,7,3,6,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,0,9,0,0,10,0,3,2,2,3,3,7,-122.42541267858866,37.72779594770121,80
060750260021002,28,8,9,11,11,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,6,0,0,0,0,21,3,1,3,0,0,13,15,6,2,2,10,18,10,-122.4273165882764,37.728115471245886,216
060750260021001,5,3,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,3,0,0,3,2,2,0,0,0,1,4,-122.42635450360227,37.72795245593585,37
060750260021007,2,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,2,0,0,1,1,0,0,2,-122.42749167949576,37.726488678100154,16
060750260021006,8,0,6,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,4,0,0,4,0,0,6,2,2,0,2,4,1,7,-122.42829399281965,37.72687395124557,64
060750260021003,3,1,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,3,0,1,0,0,1,1,2,-122.42825537083584,37.72827989234142,23
060750260022002,6,0,3,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,4,0,0,2,0,0,2,4,4,1,0,1,2,4,-122.42426637405573,37.72652881372182,48
060750260022009,3,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,2,0,0,1,0,0,2,1,1,0,0,2,0,3,-122.4251802841385,37.72367561105544,24
060750260022007,3,0,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,2,0,0,3,0,0,0,1,2,0,3,-122.42706899014945,37.724181464645774,24
060750260022008,21,1,15,5,4,7,10,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,7,0,0,0,0,11,3,0,6,0,1,17,4,1,5,8,6,19,2,-122.42627881171344,37.72378044409781,167
060750260022005,4,0,2,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,2,0,0,4,0,0,1,0,3,0,4,-122.42352043395175,37.72583406276557,32
060750260022001,29,2,12,15,4,4,21,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,23,0,0,5,0,1,10,19,14,4,3,6,17,12,-122.4246350342401,37.72746983354566,230
060750260022012,2,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,2,0,0,0,1,1,2,0,-122.42279754340241,37.72447886970749,16
060750260022010,15,0,13,2,4,2,9,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,1,0,4,0,0,9,1,0,3,1,1,11,4,1,4,5,5,9,6,-122.4234988807672,37.724385559319366,120
060750260022006,19,0,11,8,4,10,5,0,0,0,8,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,8,0,1,8,0,2,11,8,5,3,4,7,7,12,-122.42601542839665,37.724963211070225,152
060750260031004,4,0,1,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,2,0,0,2,2,3,0,0,1,2,2,-122.42583749628243,37.72146288067418,32
060750260031003,11,2,5,4,2,7,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,7,0,0,9,2,1,2,1,5,7,4,-122.42664830144194,37.72184713253177,86
060750264041004,25,6,11,8,11,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,6,1,0,2,3,0,20,0,0,23,2,2,4,6,7,14,11,-122.41999012941477,37.708257491158726,194
060750605021000,31,3,23,5,11,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,1,0,8,18,0,1,4,0,28,3,6,9,7,6,14,17,-122.42134061381859,37.7138135425284,245
060750605021001,58,13,30,15,9,21,28,0,0,0,0,0,0,0,0,0,0,0,2,0,0,34,22,0,0,0,0,22,17,0,16,1,2,49,9,4,7,18,16,14,44,-122.42006208141623,37.71250160184712,451
060750605022001,20,3,13,4,10,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,3,7,0,6,4,0,18,2,5,3,7,2,8,12,-122.4203577955481,37.71149637173979,157
060750605023005,12,1,4,7,4,6,2,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,7,1,0,4,0,0,7,5,7,0,1,3,9,3,-122.42054325382598,37.70845083895478,95
060750605023001,19,2,12,5,7,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,18,0,0,0,0,3,4,0,6,6,0,17,2,1,6,6,4,5,14,-122.4216743432675,37.710351989302275,150
060750605023000,28,4,19,5,5,6,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,7,7,0,14,0,0,25,3,7,6,6,5,9,19,-122.41802942363671,37.71020358717451,220
060750605023002,6,0,3,3,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,2,0,4,0,0,6,0,2,0,2,2,4,2,-122.42227232248534,37.709676197845205,48
060750605023006,6,2,4,0,2,1,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,1,0,0,5,1,2,0,0,2,5,1,-122.42240385726083,37.70854798486459,46
060750605023004,6,0,2,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,6,0,2,2,0,2,2,4,-122.42126035850359,37.70866107188524,48
060750605023003,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,-122.42192743736365,37.70884038195203,8
060759805011002,46,12,22,12,2,5,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,25,5,0,13,0,3,41,5,4,5,9,16,12,34,-122.4245263009414,37.71859152749239,356
060750260042010,3,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,2,0,0,2,1,0,0,2,1,0,3,-122.43297547563773,37.714915591074444,24
060750262011006,19,6,9,4,0,10,9,0,0,0,16,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,14,0,0,3,0,2,14,5,5,3,4,1,15,4,-122.4510466153423,37.71000354944829,146
060750262011008,10,0,6,4,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,2,0,0,8,0,0,8,2,4,1,1,4,6,4,-122.45289676764007,37.70994974992477,80
060750262011007,45,6,23,16,6,28,11,0,0,0,0,0,2,16,0,0,0,0,7,0,8,0,11,0,0,1,0,29,2,1,9,0,4,25,20,9,7,9,14,13,32,-122.45210256445584,37.70944858788899,354
060750262011005,13,5,4,4,6,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,0,0,0,0,3,0,0,10,0,0,11,2,1,3,1,3,9,4,-122.45037318274963,37.71035937258927,99
060750262012007,6,0,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,1,2,0,0,2,4,2,2,1,1,0,6,-122.45572906365781,37.7098865931069,48
060750262012005,11,0,4,7,7,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,0,11,0,0,11,0,1,1,4,5,4,7,-122.45714669232393,37.70875920888454,88
